Date,Intake_Referrals,Discharges_Releases,Shelter_Occupancy,Operational_Capacity
2021-01-01,120.0,111.0,6500.0,10000.0
2021-01-02,,8.0,6582.0,10000.0
2021-01-03,130.0,19.0,6692.0,10000.0
2021-01-04,228.0,281.0,6639.0,10000.0
2021-01-05,193.0,239.0,6593.0,10000.0
2021-01-06,195.0,211.0,6577.0,10000.0
2021-01-07,131.0,156.0,6552.0,10000.0
2021-01-08,172.0,139.0,6585.0,10000.0
2021-01-09,83.0,8.0,6660.0,10000.0
2021-01-10,32.0,5.0,6687.0,10000.0
2021-01-11,180.0,206.0,6661.0,10000.0
2021-01-12,227.0,299.0,6589.0,10000.0
2021-01-13,193.0,180.0,6602.0,10000.0
2021-01-14,149.0,151.0,6600.0,10000.0
2021-01-15,181.0,148.0,6633.0,10000.0
2021-01-16,84.0,8.0,6709.0,10000.0
2021-01-17,91.0,19.0,6780.0,10000.0
2021-01-18,212.0,254.0,6738.0,10000.0
2021-01-19,289.0,395.0,6632.0,10000.0
2021-01-20,270.0,274.0,6628.0,10000.0
2021-01-21,188.0,189.0,6627.0,10000.0
2021-01-22,166.0,136.0,6658.0,10000.0
2021-01-23,98.0,7.0,6749.0,10000.0
2021-01-24,94.0,20.0,6823.0,10000.0
2021-01-25,251.0,339.0,6735.0,10000.0
2021-01-26,302.0,380.0,6657.0,10000.0
2021-01-27,182.0,206.0,6633.0,10000.0
2021-01-28,260.0,259.0,6634.0,10000.0
2021-01-29,203.0,155.0,6683.0,10000.0
2021-01-30,78.0,,6755.0,10000.0
2021-01-31,111.0,26.0,6840.0,10000.0
2021-02-01,276.0,148.0,6968.0,10000.0
2021-02-02,,241.0,6978.0,10000.0
2021-02-03,304.0,167.0,7115.0,10000.0
2021-02-04,240.0,156.0,7199.0,10000.0
2021-02-05,230.0,155.0,7274.0,10000.0
2021-02-06,126.0,13.0,7387.0,10000.0
2021-02-07,93.0,28.0,7452.0,10000.0
2021-02-08,313.0,200.0,7564.0,10000.0
2021-02-09,319.0,239.0,7644.0,10000.0
2021-02-10,305.0,196.0,7753.0,10000.0
2021-02-11,193.0,180.0,7766.0,10000.0
2021-02-12,231.0,,7852.0,10000.0
2021-02-13,,17.0,7921.0,10000.0
2021-02-14,145.0,34.0,8033.0,10000.0
2021-02-15,335.0,182.0,8186.0,10000.0
2021-02-16,330.0,226.0,8290.0,10000.0
2021-02-17,278.0,174.0,8395.0,10000.0
2021-02-18,272.0,189.0,8478.0,10000.0
2021-02-19,223.0,147.0,8554.0,12500.0
2021-02-20,137.0,22.0,8669.0,12500.0
2021-02-21,130.0,35.0,8765.0,12500.0
2021-02-22,255.0,191.0,8829.0,12500.0
2021-02-23,363.0,238.0,8955.0,12500.0
2021-02-24,288.0,228.0,9015.0,12500.0
2021-02-25,244.0,244.0,9015.0,12500.0
2021-02-26,229.0,163.0,9081.0,12500.0
2021-02-27,123.0,,,12500.0
2021-02-28,190.0,,9336.0,12500.0
2021-03-01,373.0,212.0,9497.0,12500.0
2021-03-02,379.0,253.0,,12500.0
2021-03-03,352.0,231.0,9743.0,12500.0
2021-03-04,297.0,224.0,9816.0,12500.0
2021-03-05,261.0,199.0,9877.0,12500.0
2021-03-06,,19.0,9950.0,12500.0
2021-03-07,106.0,40.0,10016.0,12500.0
2021-03-08,372.0,264.0,10123.0,12500.0
2021-03-09,424.0,288.0,10259.0,12500.0
2021-03-10,354.0,251.0,10362.0,12500.0
2021-03-11,381.0,247.0,10495.0,12500.0
2021-03-12,268.0,211.0,10552.0,12500.0
2021-03-13,151.0,22.0,10681.0,12500.0
2021-03-14,127.0,45.0,10763.0,12500.0
2021-03-15,426.0,235.0,10954.0,12500.0
2021-03-16,409.0,298.0,11065.0,15000.0
2021-03-17,352.0,277.0,11139.0,15000.0
2021-03-18,298.0,269.0,11168.0,15000.0
2021-03-19,295.0,197.0,11267.0,15000.0
2021-03-20,168.0,22.0,11412.0,15000.0
2021-03-21,190.0,44.0,11558.0,15000.0
2021-03-22,450.0,310.0,11698.0,15000.0
2021-03-23,474.0,342.0,11830.0,15000.0
2021-03-24,357.0,268.0,11918.0,15000.0
2021-03-25,346.0,286.0,11978.0,15000.0
2021-03-26,299.0,221.0,12056.0,15000.0
2021-03-27,184.0,24.0,12216.0,15000.0
2021-03-28,145.0,48.0,12313.0,15000.0
2021-03-29,463.0,335.0,12441.0,15000.0
2021-03-30,502.0,345.0,12599.0,15000.0
2021-03-31,459.0,355.0,12703.0,15000.0
2021-04-01,357.0,266.0,12794.0,15000.0
2021-04-02,355.0,243.0,12906.0,15000.0
2021-04-03,217.0,25.0,13099.0,15000.0
2021-04-04,168.0,48.0,13219.0,15000.0
2021-04-05,405.0,332.0,13292.0,15000.0
2021-04-06,434.0,360.0,13366.0,15000.0
2021-04-07,438.0,387.0,13416.0,15000.0
2021-04-08,324.0,299.0,13441.0,15000.0
2021-04-09,,230.0,13543.0,15000.0
2021-04-10,166.0,28.0,13681.0,15000.0
2021-04-11,198.0,47.0,,15000.0
2021-04-12,475.0,357.0,13950.0,15000.0
2021-04-13,509.0,534.0,13926.0,15000.0
2021-04-14,465.0,510.0,13880.0,15000.0
2021-04-15,361.0,345.0,13896.0,15000.0
2021-04-16,331.0,,13968.0,15000.0
2021-04-17,133.0,,13922.0,15000.0
2021-04-18,221.0,206.0,13937.0,15000.0
2021-04-19,499.0,503.0,13934.0,15000.0
2021-04-20,526.0,566.0,13894.0,15000.0
2021-04-21,471.0,481.0,13884.0,15000.0
2021-04-22,361.0,333.0,13912.0,15000.0
2021-04-23,408.0,414.0,13905.0,15000.0
2021-04-24,205.0,182.0,13928.0,15000.0
2021-04-25,221.0,219.0,13930.0,15000.0
2021-04-26,533.0,510.0,13954.0,15000.0
2021-04-27,471.0,519.0,13905.0,15000.0
2021-04-28,425.0,370.0,13961.0,15000.0
2021-04-29,379.0,356.0,,15000.0
2021-04-30,383.0,446.0,,15000.0
2021-05-01,130.0,181.0,13871.0,15000.0
2021-05-02,224.0,214.0,13881.0,15000.0
2021-05-03,525.0,421.0,13985.0,15000.0
2021-05-04,546.0,619.0,13912.0,15000.0
2021-05-05,453.0,493.0,13872.0,15000.0
2021-05-06,,361.0,13886.0,15000.0
2021-05-07,339.0,306.0,13919.0,15000.0
2021-05-08,199.0,181.0,13937.0,15000.0
2021-05-09,226.0,224.0,13939.0,15000.0
2021-05-10,485.0,562.0,13862.0,15000.0
2021-05-11,514.0,457.0,13919.0,15000.0
2021-05-12,385.0,419.0,13885.0,15000.0
2021-05-13,,370.0,13888.0,15000.0
2021-05-14,422.0,429.0,13881.0,15000.0
2021-05-15,124.0,33.0,13971.0,15000.0
2021-05-16,208.0,222.0,,15000.0
2021-05-17,516.0,575.0,13898.0,15000.0
2021-05-18,488.0,438.0,13948.0,15000.0
2021-05-19,450.0,430.0,13969.0,15000.0
2021-05-20,432.0,529.0,13871.0,15000.0
2021-05-21,364.0,,13927.0,15000.0
2021-05-22,247.0,185.0,13989.0,15000.0
2021-05-23,151.0,223.0,13917.0,15000.0
2021-05-24,515.0,509.0,13923.0,15000.0
2021-05-25,517.0,500.0,13939.0,15000.0
2021-05-26,464.0,449.0,,15000.0
2021-05-27,414.0,386.0,13983.0,15000.0
2021-05-28,338.0,454.0,,15000.0
2021-05-29,,,13998.0,15000.0
2021-05-30,143.0,221.0,13921.0,15000.0
2021-05-31,495.0,,13996.0,15000.0
2021-06-01,525.0,622.0,13898.0,15000.0
2021-06-02,455.0,433.0,13920.0,15000.0
2021-06-03,427.0,406.0,13941.0,15000.0
2021-06-04,415.0,483.0,13873.0,15000.0
2021-06-05,162.0,36.0,13998.0,15000.0
2021-06-06,170.0,219.0,13949.0,15000.0
2021-06-07,448.0,442.0,,15000.0
2021-06-08,542.0,595.0,13903.0,15000.0
2021-06-09,471.0,465.0,,15000.0
2021-06-10,380.0,397.0,13891.0,15000.0
2021-06-11,349.0,319.0,13921.0,15000.0
2021-06-12,127.0,184.0,,15000.0
2021-06-13,227.0,233.0,13858.0,15000.0
2021-06-14,479.0,424.0,13913.0,15000.0
2021-06-15,553.0,,13853.0,15000.0
2021-06-16,391.0,432.0,13812.0,15000.0
2021-06-17,367.0,410.0,13768.0,15000.0
2021-06-18,346.0,340.0,13773.0,15000.0
2021-06-19,169.0,,13904.0,15000.0
2021-06-20,180.0,223.0,13861.0,15000.0
2021-06-21,420.0,424.0,13857.0,15000.0
2021-06-22,508.0,471.0,13894.0,15000.0
2021-06-23,427.0,427.0,13894.0,15000.0
2021-06-24,339.0,441.0,13792.0,15000.0
2021-06-25,369.0,298.0,13863.0,15000.0
2021-06-26,180.0,188.0,13855.0,15000.0
2021-06-27,185.0,71.0,13969.0,15000.0
2021-06-28,434.0,472.0,13931.0,15000.0
2021-06-29,482.0,473.0,13940.0,15000.0
2021-06-30,366.0,401.0,13904.0,15000.0
2021-07-01,355.0,415.0,13844.0,15000.0
2021-07-02,252.0,334.0,13763.0,15000.0
2021-07-03,166.0,,,15000.0
2021-07-04,127.0,70.0,,15000.0
2021-07-05,460.0,,13979.0,15000.0
2021-07-06,437.0,428.0,13989.0,15000.0
2021-07-07,370.0,430.0,13928.0,15000.0
2021-07-08,321.0,398.0,13851.0,15000.0
2021-07-09,295.0,298.0,13848.0,15000.0
2021-07-10,177.0,33.0,13991.0,15000.0
2021-07-11,92.0,217.0,13867.0,15000.0
2021-07-12,436.0,,,15000.0
2021-07-13,438.0,439.0,13904.0,15000.0
2021-07-14,323.0,379.0,13849.0,15000.0
2021-07-15,292.0,375.0,13766.0,15000.0
2021-07-16,340.0,297.0,13809.0,15000.0
2021-07-17,100.0,31.0,13878.0,15000.0
2021-07-18,124.0,75.0,13927.0,15000.0
2021-07-19,412.0,455.0,13885.0,15000.0
2021-07-20,417.0,420.0,13881.0,15000.0
2021-07-21,313.0,397.0,13798.0,15000.0
2021-07-22,314.0,376.0,13736.0,15000.0
2021-07-23,244.0,319.0,13661.0,15000.0
2021-07-24,154.0,31.0,13784.0,15000.0
2021-07-25,182.0,68.0,13899.0,15000.0
2021-07-26,374.0,392.0,13881.0,15000.0
2021-07-27,395.0,388.0,13888.0,15000.0
2021-07-28,376.0,394.0,13870.0,15000.0
2021-07-29,291.0,381.0,13780.0,15000.0
2021-07-30,224.0,331.0,13673.0,15000.0
2021-07-31,128.0,,13773.0,15000.0
2021-08-01,204.0,64.0,,15000.0
2021-08-02,307.0,376.0,13844.0,15000.0
2021-08-03,351.0,428.0,13767.0,15000.0
2021-08-04,316.0,322.0,,15000.0
2021-08-05,272.0,308.0,13725.0,15000.0
2021-08-06,214.0,258.0,13681.0,15000.0
2021-08-07,141.0,30.0,13792.0,15000.0
2021-08-08,202.0,55.0,13939.0,15000.0
2021-08-09,322.0,387.0,13874.0,15000.0
2021-08-10,312.0,418.0,13768.0,15000.0
2021-08-11,237.0,356.0,13650.0,15000.0
2021-08-12,263.0,356.0,13557.0,15000.0
2021-08-13,261.0,268.0,13550.0,15000.0
2021-08-14,114.0,26.0,13639.0,15000.0
2021-08-15,124.0,61.0,13702.0,15000.0
2021-08-16,277.0,337.0,13641.0,15000.0
2021-08-17,283.0,404.0,13521.0,15000.0
2021-08-18,290.0,367.0,13443.0,15000.0
2021-08-19,265.0,320.0,13389.0,15000.0
2021-08-20,165.0,,13332.0,15000.0
2021-08-21,141.0,25.0,13447.0,15000.0
2021-08-22,132.0,59.0,13521.0,15000.0
2021-08-23,315.0,335.0,13501.0,15000.0
2021-08-24,253.0,364.0,13391.0,15000.0
2021-08-25,204.0,334.0,13261.0,15000.0
2021-08-26,216.0,312.0,13165.0,15000.0
2021-08-27,211.0,242.0,13135.0,15000.0
2021-08-28,140.0,25.0,13249.0,15000.0
2021-08-29,128.0,50.0,13327.0,15000.0
2021-08-30,246.0,348.0,13225.0,15000.0
2021-08-31,240.0,356.0,13109.0,15000.0
2021-09-01,264.0,,,15000.0
2021-09-02,175.0,303.0,12951.0,15000.0
2021-09-03,230.0,223.0,12958.0,15000.0
2021-09-04,71.0,23.0,13006.0,15000.0
2021-09-05,146.0,45.0,13107.0,15000.0
2021-09-06,254.0,280.0,13081.0,15000.0
2021-09-07,246.0,317.0,13009.0,15000.0
2021-09-08,193.0,314.0,12889.0,15000.0
2021-09-09,177.0,245.0,12821.0,15000.0
2021-09-10,,214.0,12787.0,15000.0
2021-09-11,76.0,21.0,12841.0,15000.0
2021-09-12,73.0,44.0,12870.0,15000.0
2021-09-13,210.0,244.0,12836.0,15000.0
2021-09-14,232.0,295.0,12773.0,15000.0
2021-09-15,128.0,258.0,12644.0,15000.0
2021-09-16,186.0,254.0,12577.0,15000.0
2021-09-17,,201.0,12500.0,15000.0
2021-09-18,33.0,19.0,12514.0,15000.0
2021-09-19,63.0,46.0,12531.0,15000.0
2021-09-20,144.0,271.0,12404.0,15000.0
2021-09-21,171.0,,12287.0,15000.0
2021-09-22,156.0,246.0,12197.0,15000.0
2021-09-23,218.0,216.0,12199.0,15000.0
2021-09-24,126.0,186.0,12138.0,15000.0
2021-09-25,,21.0,12185.0,15000.0
2021-09-26,89.0,32.0,12242.0,15000.0
2021-09-27,186.0,,12194.0,15000.0
2021-09-28,193.0,251.0,12136.0,15000.0
2021-09-29,,231.0,12032.0,15000.0
2021-09-30,190.0,236.0,11986.0,15000.0
2021-10-01,185.0,154.0,12017.0,15000.0
2021-10-02,10.0,17.0,12010.0,15000.0
2021-10-03,40.0,34.0,12016.0,15000.0
2021-10-04,160.0,201.0,11976.0,15000.0
2021-10-05,152.0,225.0,11903.0,15000.0
2021-10-06,167.0,220.0,11850.0,15000.0
2021-10-07,114.0,162.0,,15000.0
2021-10-08,186.0,155.0,11833.0,15000.0
2021-10-09,89.0,13.0,11909.0,15000.0
2021-10-10,73.0,30.0,11952.0,15000.0
2021-10-11,188.0,193.0,,15000.0
2021-10-12,202.0,259.0,11890.0,15000.0
2021-10-13,125.0,177.0,11837.0,15000.0
2021-10-14,103.0,122.0,11818.0,15000.0
2021-10-15,116.0,100.0,11834.0,15000.0
2021-10-16,76.0,15.0,11895.0,15000.0
2021-10-17,66.0,32.0,11930.0,15000.0
2021-10-18,101.0,194.0,11836.0,15000.0
2021-10-19,135.0,195.0,11776.0,15000.0
2021-10-20,132.0,195.0,11713.0,15000.0
2021-10-21,118.0,141.0,11691.0,15000.0
2021-10-22,,139.0,11719.0,15000.0
2021-10-23,10.0,10.0,,15000.0
2021-10-24,74.0,23.0,11771.0,15000.0
2021-10-25,186.0,121.0,11836.0,15000.0
2021-10-26,220.0,,11888.0,15000.0
2021-10-27,116.0,154.0,11850.0,15000.0
2021-10-28,131.0,149.0,11832.0,15000.0
2021-10-29,121.0,119.0,11834.0,15000.0
2021-10-30,52.0,11.0,11875.0,15000.0
2021-10-31,54.0,24.0,11905.0,15000.0
2021-11-01,150.0,121.0,11935.0,15000.0
2021-11-02,72.0,207.0,11799.0,15000.0
2021-11-03,145.0,140.0,11805.0,15000.0
2021-11-04,117.0,127.0,11795.0,15000.0
2021-11-05,95.0,141.0,11749.0,15000.0
2021-11-06,107.0,10.0,,15000.0
2021-11-07,36.0,20.0,,15000.0
2021-11-08,123.0,124.0,11861.0,15000.0
2021-11-09,206.0,160.0,11908.0,15000.0
2021-11-10,99.0,153.0,11854.0,15000.0
2021-11-11,96.0,152.0,11798.0,15000.0
2021-11-12,97.0,155.0,11740.0,15000.0
2021-11-13,,7.0,11804.0,15000.0
2021-11-14,63.0,26.0,11840.0,15000.0
2021-11-15,98.0,134.0,11803.0,15000.0
2021-11-16,132.0,138.0,11797.0,15000.0
2021-11-17,107.0,123.0,11782.0,15000.0
2021-11-18,112.0,107.0,11787.0,15000.0
2021-11-19,116.0,134.0,11769.0,15000.0
2021-11-20,59.0,13.0,11815.0,15000.0
2021-11-21,10.0,22.0,11802.0,15000.0
2021-11-22,172.0,180.0,11793.0,15000.0
2021-11-23,160.0,107.0,11846.0,15000.0
2021-11-24,171.0,,11919.0,15000.0
2021-11-25,132.0,76.0,11975.0,15000.0
2021-11-26,140.0,86.0,12030.0,15000.0
2021-11-27,,11.0,12081.0,15000.0
2021-11-28,101.0,21.0,12160.0,15000.0
2021-11-29,162.0,,12182.0,15000.0
2021-11-30,156.0,104.0,12234.0,15000.0
2021-12-01,204.0,143.0,12295.0,15000.0
2021-12-02,151.0,121.0,12325.0,15000.0
2021-12-03,130.0,108.0,12347.0,15000.0
2021-12-04,12.0,7.0,12353.0,15000.0
2021-12-05,25.0,22.0,12356.0,15000.0
2021-12-06,163.0,102.0,,15000.0
2021-12-07,173.0,125.0,12465.0,15000.0
2021-12-08,126.0,136.0,12454.0,15000.0
2021-12-09,137.0,118.0,12473.0,15000.0
2021-12-10,168.0,79.0,12562.0,15000.0
2021-12-11,75.0,10.0,12627.0,15000.0
2021-12-12,,14.0,12646.0,15000.0
2021-12-13,162.0,161.0,12648.0,15000.0
2021-12-14,157.0,134.0,12670.0,15000.0
2021-12-15,143.0,151.0,12663.0,15000.0
2021-12-16,130.0,106.0,12687.0,15000.0
2021-12-17,115.0,88.0,12714.0,15000.0
2021-12-18,21.0,10.0,12725.0,15000.0
2021-12-19,70.0,26.0,12769.0,15000.0
2021-12-20,162.0,121.0,12810.0,15000.0
2021-12-21,108.0,165.0,12752.0,15000.0
2021-12-22,229.0,119.0,12863.0,15000.0
2021-12-23,187.0,79.0,12971.0,15000.0
2021-12-24,129.0,90.0,13010.0,15000.0
2021-12-25,,9.0,,15000.0
2021-12-26,45.0,22.0,13087.0,15000.0
2021-12-27,244.0,113.0,13219.0,15000.0
2021-12-28,269.0,178.0,13310.0,15000.0
2021-12-29,186.0,131.0,13365.0,15000.0
2021-12-30,198.0,122.0,13442.0,15000.0
2021-12-31,158.0,116.0,13483.0,15000.0
2022-01-01,29.0,13.0,13498.0,15000.0
2022-01-02,75.0,23.0,13550.0,15000.0
2022-01-03,215.0,127.0,13638.0,15000.0
2022-01-04,218.0,106.0,13749.0,15000.0
2022-01-05,192.0,121.0,13820.0,15000.0
2022-01-06,180.0,116.0,13884.0,15000.0
2022-01-07,164.0,110.0,13938.0,15000.0
2022-01-08,76.0,161.0,,15000.0
2022-01-09,63.0,27.0,13889.0,15000.0
2022-01-10,208.0,136.0,13961.0,15000.0
2022-01-11,213.0,,13866.0,15000.0
2022-01-12,245.0,172.0,13939.0,15000.0
2022-01-13,135.0,145.0,13929.0,15000.0
2022-01-14,215.0,262.0,13882.0,15000.0
2022-01-15,123.0,12.0,13993.0,15000.0
2022-01-16,94.0,173.0,13914.0,15000.0
2022-01-17,171.0,136.0,13949.0,15000.0
2022-01-18,263.0,303.0,13909.0,15000.0
2022-01-19,232.0,170.0,13971.0,15000.0
2022-01-20,185.0,291.0,13865.0,15000.0
2022-01-21,180.0,96.0,13949.0,15000.0
2022-01-22,134.0,167.0,13916.0,15000.0
2022-01-23,131.0,178.0,13869.0,15000.0
2022-01-24,242.0,136.0,,15000.0
2022-01-25,248.0,319.0,13905.0,15000.0
2022-01-26,977.0,313.0,14568.0,15000.0
2022-01-27,226.0,341.0,,15000.0
2022-01-28,227.0,258.0,14422.0,15000.0
2022-01-29,79.0,166.0,14335.0,15000.0
2022-01-30,136.0,184.0,14287.0,15000.0
2022-01-31,350.0,320.0,14316.0,15000.0
2022-02-01,344.0,342.0,14318.0,15000.0
2022-02-02,272.0,302.0,14287.0,15000.0
2022-02-03,245.0,315.0,14218.0,15000.0
2022-02-04,217.0,290.0,14146.0,15000.0
2022-02-05,138.0,167.0,14117.0,15000.0
2022-02-06,111.0,186.0,14041.0,15000.0
2022-02-07,315.0,,14024.0,15000.0
2022-02-08,345.0,312.0,14057.0,15000.0
2022-02-09,278.0,343.0,13992.0,15000.0
2022-02-10,228.0,341.0,13880.0,15000.0
2022-02-11,254.0,176.0,13958.0,15000.0
2022-02-12,108.0,168.0,13898.0,15000.0
2022-02-13,154.0,189.0,13863.0,15000.0
2022-02-14,320.0,282.0,13900.0,15000.0
2022-02-15,404.0,421.0,13882.0,15000.0
2022-02-16,287.0,226.0,13943.0,15000.0
2022-02-17,339.0,364.0,13918.0,15000.0
2022-02-18,209.0,,13944.0,15000.0
2022-02-19,130.0,,13900.0,15000.0
2022-02-20,162.0,191.0,13871.0,15000.0
2022-02-21,334.0,268.0,,15000.0
2022-02-22,403.0,424.0,13915.0,15000.0
2022-02-23,372.0,432.0,13855.0,15000.0
2022-02-24,239.0,287.0,13807.0,15000.0
2022-02-25,292.0,210.0,13890.0,15000.0
2022-02-26,49.0,23.0,13917.0,15000.0
2022-02-27,128.0,45.0,13999.0,15000.0
2022-02-28,428.0,,14048.0,15000.0
2022-03-01,396.0,481.0,,15000.0
2022-03-02,317.0,427.0,13852.0,15000.0
2022-03-03,317.0,271.0,13898.0,15000.0
2022-03-04,355.0,355.0,13899.0,15000.0
2022-03-05,76.0,24.0,13951.0,15000.0
2022-03-06,134.0,197.0,13888.0,15000.0
2022-03-07,444.0,341.0,13991.0,15000.0
2022-03-08,491.0,477.0,14005.0,15000.0
2022-03-09,368.0,497.0,13877.0,15000.0
2022-03-10,302.0,291.0,13888.0,15000.0
2022-03-11,371.0,361.0,13897.0,15000.0
2022-03-12,185.0,176.0,13907.0,15000.0
2022-03-13,194.0,195.0,13906.0,15000.0
2022-03-14,394.0,395.0,13905.0,15000.0
2022-03-15,455.0,366.0,13994.0,15000.0
2022-03-16,383.0,455.0,13922.0,15000.0
2022-03-17,365.0,435.0,13852.0,15000.0
2022-03-18,523.0,376.0,13999.0,15000.0
2022-03-19,170.0,,13997.0,15000.0
2022-03-20,148.0,198.0,13948.0,15000.0
2022-03-21,477.0,489.0,13936.0,15000.0
2022-03-22,485.0,458.0,13963.0,15000.0
2022-03-23,499.0,390.0,14071.0,15000.0
2022-03-24,413.0,434.0,14050.0,15000.0
2022-03-25,301.0,,13965.0,15000.0
2022-03-26,148.0,177.0,13937.0,15000.0
2022-03-27,172.0,206.0,13902.0,15000.0
2022-03-28,405.0,361.0,,15000.0
2022-03-29,503.0,525.0,13924.0,15000.0
2022-03-30,494.0,505.0,13913.0,15000.0
2022-03-31,327.0,276.0,13964.0,15000.0
2022-04-01,345.0,414.0,13894.0,15000.0
2022-04-02,174.0,179.0,13888.0,15000.0
2022-04-03,197.0,203.0,13883.0,15000.0
2022-04-04,463.0,481.0,13865.0,15000.0
2022-04-05,469.0,375.0,13959.0,15000.0
2022-04-06,,486.0,13911.0,15000.0
2022-04-07,371.0,351.0,13931.0,15000.0
2022-04-08,290.0,267.0,13954.0,15000.0
2022-04-09,194.0,179.0,13969.0,15000.0
2022-04-10,228.0,209.0,13987.0,15000.0
2022-04-11,481.0,575.0,13893.0,15000.0
2022-04-12,527.0,421.0,14000.0,15000.0
2022-04-13,474.0,520.0,13954.0,15000.0
2022-04-14,410.0,504.0,13860.0,15000.0
2022-04-15,391.0,316.0,13935.0,15000.0
2022-04-16,153.0,,13907.0,15000.0
2022-04-17,243.0,220.0,13930.0,15000.0
2022-04-18,499.0,571.0,13857.0,15000.0
2022-04-19,537.0,436.0,13958.0,15000.0
2022-04-20,412.0,453.0,13917.0,15000.0
2022-04-21,,498.0,13984.0,15000.0
2022-04-22,,447.0,13882.0,15000.0
2022-04-23,146.0,31.0,13997.0,15000.0
2022-04-24,182.0,220.0,13959.0,15000.0
2022-04-25,,470.0,13953.0,15000.0
2022-04-26,603.0,649.0,13906.0,15000.0
2022-04-27,497.0,429.0,13975.0,15000.0
2022-04-28,473.0,523.0,13925.0,15000.0
2022-04-29,338.0,305.0,13958.0,15000.0
2022-04-30,169.0,181.0,13946.0,15000.0
2022-05-01,170.0,227.0,13889.0,15000.0
2022-05-02,481.0,451.0,13918.0,15000.0
2022-05-03,516.0,447.0,13988.0,15000.0
2022-05-04,498.0,589.0,13897.0,15000.0
2022-05-05,407.0,365.0,13939.0,15000.0
2022-05-06,410.0,472.0,13876.0,15000.0
