Date,Intake_Referrals,Discharges_Releases,Shelter_Occupancy,Operational_Capacity
2023-09-10,158.0,50.0,12979.0,15000.0
2023-09-11,199.0,326.0,12852.0,15000.0
2023-09-12,314.0,327.0,12839.0,15000.0
2023-09-13,223.0,299.0,12763.0,15000.0
2023-09-14,233.0,,,15000.0
2023-09-15,,200.0,12669.0,15000.0
2023-09-16,115.0,23.0,12762.0,15000.0
2023-09-17,,53.0,12797.0,15000.0
2023-09-18,205.0,327.0,12675.0,15000.0
2023-09-19,298.0,307.0,12666.0,15000.0
2023-09-20,211.0,297.0,12580.0,15000.0
2023-09-21,199.0,261.0,12518.0,15000.0
2023-09-22,209.0,231.0,12496.0,15000.0
2023-09-23,45.0,22.0,12518.0,15000.0
2023-09-24,111.0,48.0,12582.0,15000.0
2023-09-25,205.0,343.0,12443.0,15000.0
2023-09-26,,307.0,12371.0,15000.0
2023-09-27,202.0,253.0,12320.0,15000.0
2023-09-28,135.0,254.0,12201.0,15000.0
2023-09-29,137.0,185.0,12154.0,15000.0
2023-09-30,111.0,,12240.0,15000.0
2023-10-01,114.0,41.0,12313.0,15000.0
2023-10-02,206.0,249.0,12270.0,15000.0
2023-10-03,231.0,246.0,12255.0,15000.0
2023-10-04,179.0,260.0,12174.0,15000.0
2023-10-05,210.0,239.0,12145.0,15000.0
2023-10-06,145.0,169.0,12121.0,15000.0
2023-10-07,73.0,20.0,12174.0,15000.0
2023-10-08,117.0,32.0,12258.0,15000.0
2023-10-09,636.0,246.0,12649.0,15000.0
2023-10-10,258.0,267.0,12640.0,15000.0
2023-10-11,,262.0,12509.0,15000.0
2023-10-12,209.0,191.0,12527.0,15000.0
2023-10-13,132.0,144.0,12515.0,15000.0
2023-10-14,56.0,16.0,12555.0,15000.0
2023-10-15,22.0,30.0,12546.0,15000.0
2023-10-16,173.0,259.0,12460.0,15000.0
2023-10-17,170.0,281.0,12348.0,15000.0
2023-10-18,151.0,216.0,12282.0,15000.0
2023-10-19,148.0,222.0,12209.0,15000.0
2023-10-20,,160.0,12214.0,15000.0
2023-10-21,67.0,17.0,12263.0,15000.0
2023-10-22,84.0,33.0,12315.0,15000.0
2023-10-23,146.0,209.0,12252.0,15000.0
2023-10-24,167.0,186.0,12233.0,15000.0
2023-10-25,217.0,224.0,12226.0,15000.0
2023-10-26,125.0,,12148.0,15000.0
2023-10-27,182.0,178.0,12152.0,15000.0
2023-10-28,51.0,18.0,12185.0,15000.0
2023-10-29,73.0,35.0,12223.0,15000.0
2023-10-30,206.0,199.0,12230.0,15000.0
2023-10-31,226.0,234.0,12223.0,15000.0
2023-11-01,155.0,219.0,12160.0,15000.0
2023-11-02,132.0,162.0,12130.0,15000.0
2023-11-03,128.0,153.0,12105.0,15000.0
2023-11-04,67.0,17.0,12155.0,15000.0
2023-11-05,98.0,30.0,12224.0,15000.0
2023-11-06,172.0,190.0,12206.0,15000.0
2023-11-07,204.0,222.0,12189.0,15000.0
2023-11-08,206.0,161.0,12234.0,15000.0
2023-11-09,154.0,182.0,12206.0,15000.0
2023-11-10,138.0,127.0,12217.0,15000.0
2023-11-11,12.0,18.0,12210.0,15000.0
2023-11-12,10.0,,,15000.0
2023-11-13,183.0,,12188.0,15000.0
2023-11-14,184.0,225.0,12146.0,15000.0
2023-11-15,143.0,167.0,12122.0,15000.0
2023-11-16,151.0,195.0,12078.0,15000.0
2023-11-17,128.0,117.0,12089.0,15000.0
2023-11-18,92.0,16.0,12164.0,15000.0
2023-11-19,75.0,27.0,12213.0,15000.0
2023-11-20,152.0,184.0,12181.0,15000.0
2023-11-21,341.0,173.0,12349.0,15000.0
2023-11-22,155.0,197.0,12307.0,15000.0
2023-11-23,163.0,147.0,12322.0,15000.0
2023-11-24,119.0,133.0,12308.0,15000.0
2023-11-25,40.0,13.0,12335.0,15000.0
2023-11-26,77.0,26.0,12386.0,15000.0
2023-11-27,180.0,170.0,12397.0,15000.0
2023-11-28,557.0,152.0,12803.0,15000.0
2023-11-29,159.0,158.0,12803.0,15000.0
2023-11-30,97.0,180.0,12721.0,15000.0
2023-12-01,125.0,105.0,12741.0,15000.0
2023-12-02,86.0,15.0,,15000.0
2023-12-03,69.0,32.0,12848.0,15000.0
2023-12-04,180.0,146.0,12882.0,15000.0
2023-12-05,,136.0,12981.0,15000.0
2023-12-06,153.0,162.0,12973.0,15000.0
2023-12-07,114.0,138.0,12948.0,15000.0
2023-12-08,140.0,,12931.0,15000.0
2023-12-09,50.0,14.0,12968.0,15000.0
2023-12-10,53.0,24.0,12997.0,15000.0
2023-12-11,290.0,141.0,13147.0,15000.0
2023-12-12,231.0,209.0,13168.0,15000.0
2023-12-13,184.0,145.0,13208.0,15000.0
2023-12-14,178.0,163.0,13223.0,15000.0
2023-12-15,208.0,148.0,13283.0,15000.0
2023-12-16,59.0,13.0,,15000.0
2023-12-17,95.0,28.0,13396.0,15000.0
2023-12-18,195.0,181.0,13411.0,15000.0
2023-12-19,205.0,211.0,13404.0,15000.0
2023-12-20,179.0,183.0,13400.0,15000.0
2023-12-21,166.0,155.0,,15000.0
2023-12-22,175.0,131.0,,15000.0
2023-12-23,,13.0,13585.0,15000.0
2023-12-24,71.0,22.0,13634.0,15000.0
2023-12-25,305.0,184.0,13755.0,15000.0
2023-12-26,244.0,240.0,13759.0,15000.0
2023-12-27,222.0,150.0,13831.0,15000.0
2023-12-28,201.0,147.0,13885.0,15000.0
2023-12-29,214.0,119.0,13980.0,15000.0
2023-12-30,10.0,16.0,13974.0,15000.0
2023-12-31,28.0,32.0,13970.0,15000.0
2024-01-01,,339.0,13858.0,15000.0
2024-01-02,,181.0,13975.0,15000.0
2024-01-03,180.0,183.0,13971.0,15000.0
2024-01-04,118.0,136.0,13953.0,15000.0
2024-01-05,206.0,293.0,13867.0,15000.0
2024-01-06,92.0,,13942.0,15000.0
2024-01-07,,25.0,13992.0,15000.0
2024-01-08,231.0,305.0,13917.0,15000.0
2024-01-09,,252.0,13920.0,15000.0
2024-01-10,340.0,324.0,13936.0,15000.0
2024-01-11,205.0,204.0,13938.0,15000.0
2024-01-12,218.0,295.0,13861.0,15000.0
2024-01-13,10.0,15.0,13856.0,15000.0
2024-01-14,90.0,33.0,13913.0,15000.0
2024-01-15,246.0,174.0,13985.0,15000.0
2024-01-16,,361.0,13922.0,15000.0
2024-01-17,245.0,174.0,13993.0,15000.0
2024-01-18,264.0,,13960.0,15000.0
2024-01-19,163.0,150.0,13973.0,15000.0
2024-01-20,99.0,,13907.0,15000.0
2024-01-21,141.0,181.0,13867.0,15000.0
2024-01-22,356.0,323.0,13900.0,15000.0
2024-01-23,314.0,262.0,13952.0,15000.0
2024-01-24,290.0,364.0,13878.0,15000.0
2024-01-25,204.0,205.0,13876.0,15000.0
2024-01-26,162.0,147.0,13892.0,15000.0
2024-01-27,130.0,163.0,,15000.0
2024-01-28,132.0,42.0,13950.0,15000.0
2024-01-29,357.0,362.0,13945.0,15000.0
2024-01-30,310.0,353.0,13902.0,15000.0
2024-01-31,316.0,359.0,13859.0,15000.0
2024-02-01,332.0,215.0,13975.0,15000.0
2024-02-02,,306.0,13932.0,15000.0
2024-02-03,121.0,170.0,13882.0,15000.0
2024-02-04,142.0,39.0,13985.0,15000.0
2024-02-05,296.0,347.0,13934.0,15000.0
2024-02-06,416.0,372.0,13977.0,15000.0
2024-02-07,302.0,388.0,13892.0,15000.0
2024-02-08,309.0,296.0,13905.0,15000.0
2024-02-09,220.0,165.0,13960.0,15000.0
2024-02-10,84.0,166.0,13879.0,15000.0
2024-02-11,194.0,185.0,,15000.0
2024-02-12,355.0,377.0,13866.0,15000.0
2024-02-13,443.0,389.0,13919.0,15000.0
2024-02-14,338.0,364.0,13893.0,15000.0
2024-02-15,257.0,194.0,13957.0,15000.0
2024-02-16,,372.0,13895.0,15000.0
2024-02-17,109.0,24.0,13980.0,15000.0
2024-02-18,181.0,186.0,13975.0,15000.0
2024-02-19,388.0,457.0,,15000.0
2024-02-20,377.0,423.0,13859.0,15000.0
2024-02-21,366.0,254.0,13971.0,15000.0
2024-02-22,396.0,391.0,13976.0,15000.0
2024-02-23,314.0,338.0,13953.0,15000.0
2024-02-24,132.0,174.0,13911.0,15000.0
2024-02-25,201.0,195.0,13917.0,15000.0
2024-02-26,415.0,419.0,13913.0,15000.0
2024-02-27,452.0,415.0,13950.0,15000.0
2024-02-28,347.0,400.0,13897.0,15000.0
2024-02-29,355.0,375.0,13877.0,15000.0
2024-03-01,346.0,367.0,13857.0,15000.0
2024-03-02,116.0,22.0,13951.0,15000.0
2024-03-03,220.0,197.0,13974.0,15000.0
2024-03-04,427.0,493.0,13908.0,15000.0
2024-03-05,442.0,365.0,13984.0,15000.0
2024-03-06,429.0,445.0,13968.0,15000.0
2024-03-07,356.0,427.0,13897.0,15000.0
2024-03-08,353.0,262.0,13988.0,15000.0
2024-03-09,139.0,177.0,13951.0,15000.0
2024-03-10,,200.0,13935.0,15000.0
2024-03-11,464.0,444.0,13954.0,15000.0
2024-03-12,498.0,520.0,13932.0,15000.0
2024-03-13,357.0,338.0,13950.0,15000.0
2024-03-14,347.0,439.0,13858.0,15000.0
2024-03-15,373.0,253.0,13978.0,15000.0
2024-03-16,150.0,177.0,13951.0,15000.0
2024-03-17,988.0,205.0,14734.0,15000.0
2024-03-18,426.0,437.0,14723.0,15000.0
2024-03-19,476.0,521.0,14679.0,15000.0
2024-03-20,372.0,508.0,14543.0,15000.0
2024-03-21,392.0,453.0,,15000.0
2024-03-22,340.0,414.0,14408.0,15000.0
2024-03-23,131.0,178.0,14361.0,15000.0
2024-03-24,199.0,210.0,14350.0,15000.0
2024-03-25,495.0,517.0,14327.0,15000.0
2024-03-26,589.0,524.0,14392.0,15000.0
2024-03-27,402.0,539.0,14255.0,15000.0
2024-03-28,444.0,509.0,14190.0,15000.0
2024-03-29,399.0,416.0,14173.0,15000.0
2024-03-30,142.0,181.0,14133.0,15000.0
2024-03-31,213.0,213.0,,15000.0
2024-04-01,485.0,560.0,14058.0,15000.0
2024-04-02,548.0,556.0,14051.0,15000.0
2024-04-03,506.0,575.0,13982.0,15000.0
2024-04-04,439.0,515.0,13906.0,15000.0
2024-04-05,395.0,302.0,13999.0,15000.0
2024-04-06,,190.0,13966.0,15000.0
2024-04-07,168.0,220.0,13914.0,15000.0
2024-04-08,505.0,424.0,13996.0,15000.0
2024-04-09,592.0,551.0,14038.0,15000.0
2024-04-10,426.0,593.0,13870.0,15000.0
2024-04-11,399.0,360.0,13909.0,15000.0
2024-04-12,392.0,,13852.0,15000.0
2024-04-13,144.0,35.0,,15000.0
2024-04-14,193.0,227.0,13927.0,15000.0
2024-04-15,,473.0,13964.0,15000.0
2024-04-16,526.0,627.0,13863.0,15000.0
2024-04-17,452.0,434.0,13881.0,15000.0
2024-04-18,460.0,389.0,13951.0,15000.0
2024-04-19,356.0,334.0,13973.0,15000.0
2024-04-20,128.0,187.0,13915.0,15000.0
2024-04-21,202.0,227.0,13889.0,15000.0
2024-04-22,553.0,495.0,,15000.0
2024-04-23,570.0,661.0,13856.0,15000.0
2024-04-24,794.0,581.0,14068.0,15000.0
2024-04-25,446.0,584.0,13930.0,15000.0
2024-04-26,348.0,339.0,13939.0,15000.0
2024-04-27,193.0,185.0,13947.0,15000.0
2024-04-28,235.0,224.0,13958.0,15000.0
2024-04-29,,483.0,13999.0,15000.0
2024-04-30,,686.0,13925.0,15000.0
2024-05-01,459.0,447.0,13938.0,15000.0
2024-05-02,482.0,521.0,13899.0,15000.0
2024-05-03,409.0,327.0,13981.0,15000.0
2024-05-04,170.0,186.0,13964.0,15000.0
2024-05-05,,223.0,13966.0,15000.0
2024-05-06,536.0,632.0,13870.0,15000.0
2024-05-07,622.0,516.0,13975.0,15000.0
2024-05-08,463.0,570.0,13868.0,15000.0
2024-05-09,427.0,397.0,13899.0,15000.0
2024-05-10,436.0,476.0,13859.0,15000.0
2024-05-11,162.0,39.0,13982.0,15000.0
2024-05-12,252.0,231.0,14003.0,15000.0
2024-05-13,1058.0,621.0,14441.0,15000.0
2024-05-14,573.0,652.0,14362.0,15000.0
2024-05-15,515.0,636.0,14242.0,15000.0
2024-05-16,415.0,588.0,14069.0,15000.0
2024-05-17,427.0,506.0,13989.0,15000.0
2024-05-18,186.0,186.0,13989.0,15000.0
2024-05-19,239.0,229.0,13999.0,15000.0
2024-05-20,519.0,612.0,13906.0,15000.0
2024-05-21,533.0,484.0,13955.0,15000.0
2024-05-22,508.0,598.0,13865.0,15000.0
2024-05-23,385.0,421.0,13829.0,15000.0
2024-05-24,393.0,350.0,13872.0,15000.0
2024-05-25,207.0,186.0,13892.0,15000.0
2024-05-26,229.0,232.0,13889.0,15000.0
2024-05-27,592.0,524.0,13957.0,15000.0
2024-05-28,608.0,622.0,13943.0,15000.0
2024-05-29,468.0,510.0,13901.0,15000.0
2024-05-30,443.0,441.0,13903.0,15000.0
2024-05-31,396.0,391.0,,15000.0
2024-06-01,129.0,41.0,13996.0,15000.0
2024-06-02,192.0,233.0,13955.0,15000.0
2024-06-03,510.0,521.0,13943.0,15000.0
2024-06-04,508.0,595.0,13856.0,15000.0
2024-06-05,482.0,466.0,13872.0,15000.0
2024-06-06,428.0,480.0,13821.0,15000.0
2024-06-07,341.0,400.0,13762.0,15000.0
2024-06-08,186.0,43.0,13905.0,15000.0
2024-06-09,238.0,240.0,13902.0,15000.0
2024-06-10,524.0,501.0,13925.0,15000.0
2024-06-11,549.0,576.0,13898.0,15000.0
2024-06-12,489.0,484.0,13904.0,15000.0
2024-06-13,448.0,486.0,13866.0,15000.0
2024-06-14,392.0,373.0,13884.0,15000.0
2024-06-15,145.0,40.0,13989.0,15000.0
2024-06-16,220.0,237.0,13972.0,15000.0
2024-06-17,542.0,653.0,13861.0,15000.0
2024-06-18,528.0,506.0,13883.0,15000.0
2024-06-19,523.0,,13938.0,15000.0
2024-06-20,401.0,,13875.0,15000.0
2024-06-21,375.0,392.0,13857.0,15000.0
2024-06-22,145.0,40.0,13962.0,15000.0
2024-06-23,213.0,235.0,13940.0,15000.0
2024-06-24,440.0,472.0,13907.0,15000.0
2024-06-25,514.0,525.0,13897.0,15000.0
2024-06-26,,468.0,13843.0,15000.0
2024-06-27,409.0,443.0,13809.0,15000.0
2024-06-28,392.0,350.0,13852.0,15000.0
2024-06-29,180.0,,13992.0,15000.0
2024-06-30,128.0,224.0,13896.0,15000.0
2024-07-01,825.0,635.0,,15000.0
2024-07-02,522.0,658.0,13951.0,15000.0
2024-07-03,409.0,428.0,13932.0,15000.0
2024-07-04,396.0,420.0,13907.0,15000.0
2024-07-05,355.0,343.0,13919.0,15000.0
2024-07-06,135.0,188.0,13866.0,15000.0
2024-07-07,198.0,75.0,13989.0,15000.0
2024-07-08,441.0,481.0,13949.0,15000.0
2024-07-09,482.0,496.0,13936.0,15000.0
2024-07-10,395.0,475.0,13857.0,15000.0
2024-07-11,333.0,391.0,13799.0,15000.0
2024-07-12,,323.0,,15000.0
2024-07-13,166.0,42.0,13941.0,15000.0
2024-07-14,200.0,219.0,13922.0,15000.0
2024-07-15,465.0,,13959.0,15000.0
2024-07-16,484.0,508.0,13935.0,15000.0
2024-07-17,383.0,394.0,13924.0,15000.0
2024-07-18,385.0,413.0,13896.0,15000.0
2024-07-19,281.0,,13799.0,15000.0
2024-07-20,115.0,34.0,13880.0,15000.0
2024-07-21,148.0,66.0,13962.0,15000.0
2024-07-22,453.0,429.0,13985.0,15000.0
2024-07-23,481.0,523.0,13943.0,15000.0
2024-07-24,395.0,464.0,13874.0,15000.0
2024-07-25,375.0,397.0,13852.0,15000.0
2024-07-26,280.0,343.0,13790.0,15000.0
2024-07-27,146.0,39.0,13897.0,15000.0
2024-07-28,,78.0,13982.0,15000.0
2024-07-29,425.0,445.0,13963.0,15000.0
2024-07-30,427.0,413.0,13977.0,15000.0
2024-07-31,350.0,402.0,13925.0,15000.0
2024-08-01,342.0,386.0,13881.0,15000.0
2024-08-02,317.0,314.0,13884.0,15000.0
2024-08-03,108.0,35.0,13958.0,15000.0
2024-08-04,157.0,223.0,13892.0,15000.0
2024-08-05,347.0,466.0,13773.0,15000.0
2024-08-06,332.0,452.0,13654.0,15000.0
2024-08-07,348.0,429.0,13572.0,15000.0
2024-08-08,326.0,387.0,13512.0,15000.0
2024-08-09,283.0,310.0,13486.0,15000.0
2024-08-10,63.0,36.0,,15000.0
2024-08-11,140.0,67.0,13585.0,15000.0
2024-08-12,291.0,477.0,13399.0,15000.0
2024-08-13,425.0,406.0,13419.0,15000.0
2024-08-14,290.0,379.0,13329.0,15000.0
2024-08-15,328.0,367.0,13291.0,15000.0
2024-08-16,288.0,297.0,13281.0,15000.0
2024-08-17,87.0,,13335.0,15000.0
2024-08-18,107.0,62.0,13380.0,15000.0
2024-08-19,347.0,357.0,13370.0,15000.0
2024-08-20,336.0,439.0,13266.0,15000.0
2024-08-21,306.0,382.0,13190.0,15000.0
2024-08-22,,296.0,,15000.0
2024-08-23,190.0,274.0,13068.0,15000.0
2024-08-24,40.0,27.0,13081.0,15000.0
2024-08-25,,57.0,13164.0,15000.0
2024-08-26,1332.0,501.0,13996.0,15000.0
2024-08-27,322.0,417.0,13901.0,15000.0
2024-08-28,,345.0,13861.0,15000.0
2024-08-29,291.0,294.0,13858.0,15000.0
2024-08-30,220.0,274.0,13804.0,15000.0
2024-08-31,90.0,25.0,13869.0,15000.0
2024-09-01,139.0,57.0,13951.0,15000.0
2024-09-02,255.0,329.0,13877.0,15000.0
2024-09-03,324.0,359.0,13841.0,15000.0
2024-09-04,282.0,338.0,13786.0,15000.0
2024-09-05,260.0,317.0,13729.0,15000.0
2024-09-06,155.0,270.0,13615.0,15000.0
2024-09-07,,26.0,13659.0,15000.0
2024-09-08,90.0,53.0,13696.0,15000.0
2024-09-09,280.0,312.0,13664.0,15000.0
2024-09-10,498.0,347.0,13816.0,15000.0
2024-09-11,294.0,349.0,13761.0,15000.0
2024-09-12,209.0,313.0,13657.0,15000.0
2024-09-13,185.0,222.0,13619.0,15000.0
2024-09-14,122.0,29.0,13713.0,15000.0
2024-09-15,118.0,56.0,13775.0,15000.0
2024-09-16,297.0,329.0,13743.0,15000.0
2024-09-17,286.0,329.0,13700.0,15000.0
2024-09-18,198.0,354.0,13544.0,15000.0
2024-09-19,170.0,309.0,13405.0,15000.0
2024-09-20,140.0,238.0,13308.0,15000.0
2024-09-21,102.0,24.0,13386.0,15000.0
2024-09-22,138.0,49.0,13474.0,15000.0
2024-09-23,298.0,362.0,13411.0,15000.0
2024-09-24,286.0,348.0,13348.0,15000.0
2024-09-25,253.0,290.0,13311.0,15000.0
2024-09-26,179.0,302.0,13189.0,15000.0
2024-09-27,141.0,,13106.0,15000.0
2024-09-28,103.0,29.0,13180.0,15000.0
2024-09-29,108.0,56.0,,15000.0
2024-09-30,231.0,310.0,13154.0,15000.0
2024-10-01,257.0,322.0,13089.0,15000.0
2024-10-02,215.0,236.0,13069.0,15000.0
2024-10-03,,248.0,13045.0,15000.0
2024-10-04,205.0,201.0,13049.0,15000.0
2024-10-05,89.0,25.0,13113.0,15000.0
2024-10-06,116.0,47.0,13183.0,15000.0
2024-10-07,231.0,270.0,13144.0,15000.0
2024-10-08,218.0,318.0,13044.0,15000.0
2024-10-09,218.0,301.0,12961.0,15000.0
2024-10-10,,282.0,12813.0,15000.0
2024-10-11,189.0,156.0,12846.0,15000.0
2024-10-12,34.0,20.0,12859.0,15000.0
2024-10-13,95.0,35.0,12919.0,15000.0
2024-10-14,180.0,278.0,12821.0,15000.0
2024-10-15,238.0,291.0,12768.0,15000.0
2024-10-16,185.0,215.0,12739.0,15000.0
2024-10-17,121.0,,,15000.0
2024-10-18,163.0,171.0,,15000.0
2024-10-19,49.0,15.0,12682.0,15000.0
2024-10-20,109.0,40.0,12752.0,15000.0
2024-10-21,198.0,238.0,12712.0,15000.0
2024-10-22,225.0,289.0,12648.0,15000.0
2024-10-23,151.0,204.0,12595.0,15000.0
2024-10-24,145.0,202.0,12538.0,15000.0
2024-10-25,132.0,148.0,12523.0,15000.0
2024-10-26,90.0,16.0,12597.0,15000.0
2024-10-27,131.0,31.0,12697.0,15000.0
2024-10-28,168.0,252.0,12613.0,15000.0
2024-10-29,240.0,220.0,12634.0,15000.0
2024-10-30,110.0,210.0,12534.0,15000.0
2024-10-31,123.0,186.0,12471.0,15000.0
2024-11-01,114.0,133.0,12453.0,15000.0
2024-11-02,23.0,16.0,12459.0,15000.0
2024-11-03,32.0,36.0,12455.0,15000.0
2024-11-04,,180.0,12477.0,15000.0
2024-11-05,199.0,249.0,,15000.0
2024-11-06,185.0,178.0,12434.0,15000.0
2024-11-07,179.0,174.0,12439.0,15000.0
2024-11-08,150.0,156.0,12433.0,15000.0
2024-11-09,83.0,,12501.0,15000.0
2024-11-10,77.0,31.0,12547.0,15000.0
2024-11-11,154.0,189.0,12512.0,15000.0
2024-11-12,237.0,216.0,12533.0,15000.0
2024-11-13,157.0,127.0,12562.0,15000.0
2024-11-14,131.0,133.0,12559.0,15000.0
2024-11-15,138.0,150.0,12547.0,15000.0
2024-11-16,36.0,17.0,12567.0,15000.0
2024-11-17,67.0,26.0,12608.0,15000.0
2024-11-18,202.0,176.0,12635.0,15000.0
2024-11-19,219.0,197.0,12657.0,15000.0
2024-11-20,150.0,183.0,12624.0,15000.0
2024-11-21,147.0,110.0,12661.0,15000.0
2024-11-22,178.0,110.0,12729.0,15000.0
2024-11-23,80.0,13.0,12796.0,15000.0
2024-11-24,144.0,30.0,12910.0,15000.0
2024-11-25,866.0,240.0,13537.0,15000.0
2024-11-26,249.0,177.0,13609.0,15000.0
2024-11-27,141.0,128.0,13622.0,15000.0
2024-11-28,190.0,162.0,13649.0,15000.0
2024-11-29,149.0,148.0,13650.0,15000.0
2024-11-30,51.0,14.0,13687.0,15000.0
2024-12-01,90.0,23.0,13754.0,15000.0
2024-12-02,233.0,195.0,13791.0,15000.0
2024-12-03,238.0,198.0,13832.0,15000.0
2024-12-04,163.0,135.0,13861.0,15000.0
2024-12-05,196.0,158.0,13899.0,15000.0
2024-12-06,138.0,139.0,13898.0,15000.0
2024-12-07,77.0,16.0,13959.0,15000.0
2024-12-08,80.0,,13862.0,15000.0
2024-12-09,208.0,161.0,13909.0,15000.0
2024-12-10,257.0,218.0,13948.0,15000.0
2024-12-11,168.0,158.0,13958.0,15000.0
2024-12-12,241.0,335.0,13864.0,15000.0
2024-12-13,111.0,118.0,13857.0,15000.0
2024-12-14,56.0,18.0,13896.0,15000.0
2024-12-15,,31.0,13970.0,15000.0
2024-12-16,244.0,236.0,13978.0,15000.0
2024-12-17,245.0,231.0,13991.0,15000.0
2024-12-18,210.0,315.0,13886.0,15000.0
2024-12-19,206.0,217.0,13875.0,15000.0
2024-12-20,169.0,178.0,,15000.0
2024-12-21,121.0,18.0,13968.0,15000.0
2024-12-22,125.0,180.0,13912.0,15000.0
2024-12-23,267.0,203.0,13976.0,15000.0
2024-12-24,234.0,228.0,13982.0,15000.0
2024-12-25,222.0,330.0,13874.0,15000.0
2024-12-26,197.0,224.0,,15000.0
2024-12-27,157.0,156.0,13849.0,15000.0
2024-12-28,95.0,12.0,13932.0,15000.0
2024-12-29,90.0,35.0,13987.0,15000.0
2024-12-30,277.0,358.0,13906.0,15000.0
2024-12-31,249.0,230.0,13925.0,15000.0
2025-01-01,290.0,348.0,13867.0,15000.0
2025-01-02,192.0,213.0,13846.0,15000.0
2025-01-03,205.0,180.0,13871.0,15000.0
2025-01-04,403.0,168.0,14105.0,15000.0
2025-01-05,95.0,184.0,14016.0,15000.0
2025-01-06,298.0,380.0,13935.0,15000.0
2025-01-07,262.0,247.0,13950.0,15000.0
2025-01-08,299.0,349.0,13900.0,15000.0
2025-01-09,234.0,216.0,13919.0,15000.0
2025-01-10,195.0,156.0,13958.0,15000.0
2025-01-11,86.0,169.0,13875.0,15000.0
2025-01-12,145.0,38.0,13982.0,15000.0
