Date,Intake_Referrals,Discharges_Releases,Shelter_Occupancy,Operational_Capacity
2025-01-13,274.0,340.0,13916.0,15000.0
2025-01-14,297.0,244.0,13969.0,15000.0
2025-01-15,266.0,326.0,,15000.0
2025-01-16,215.0,203.0,13922.0,15000.0
2025-01-17,282.0,296.0,13909.0,15000.0
2025-01-18,85.0,15.0,13979.0,15000.0
2025-01-19,154.0,186.0,,15000.0
2025-01-20,319.0,313.0,13953.0,15000.0
2025-01-21,312.0,349.0,13916.0,15000.0
2025-01-22,291.0,217.0,13990.0,15000.0
2025-01-23,291.0,361.0,13921.0,15000.0
2025-01-24,238.0,167.0,13991.0,15000.0
2025-01-25,145.0,166.0,13970.0,15000.0
2025-01-26,168.0,185.0,13953.0,15000.0
2025-01-27,361.0,405.0,13909.0,15000.0
2025-01-28,351.0,281.0,13979.0,15000.0
2025-01-29,279.0,385.0,13873.0,15000.0
2025-01-30,267.0,248.0,13892.0,15000.0
2025-01-31,265.0,190.0,13968.0,15000.0
2025-02-01,133.0,169.0,13932.0,15000.0
2025-02-02,82.0,40.0,13974.0,15000.0
2025-02-03,355.0,374.0,13954.0,15000.0
2025-02-04,393.0,427.0,13920.0,15000.0
2025-02-05,323.0,274.0,13969.0,15000.0
2025-02-06,342.0,398.0,13913.0,15000.0
2025-02-07,288.0,217.0,13985.0,15000.0
2025-02-08,163.0,171.0,13977.0,15000.0
2025-02-09,149.0,198.0,13928.0,15000.0
2025-02-10,405.0,423.0,13910.0,15000.0
2025-02-11,461.0,491.0,13881.0,15000.0
2025-02-12,391.0,416.0,,15000.0
2025-02-13,289.0,269.0,13876.0,15000.0
2025-02-14,285.0,234.0,13926.0,15000.0
2025-02-15,121.0,173.0,13874.0,15000.0
2025-02-16,180.0,197.0,13857.0,15000.0
2025-02-17,420.0,331.0,13946.0,15000.0
2025-02-18,410.0,461.0,13895.0,15000.0
2025-02-19,373.0,386.0,13883.0,15000.0
2025-02-20,280.0,303.0,13860.0,15000.0
2025-02-21,352.0,351.0,13860.0,15000.0
2025-02-22,123.0,24.0,13959.0,15000.0
2025-02-23,176.0,202.0,13933.0,15000.0
2025-02-24,411.0,437.0,13907.0,15000.0
2025-02-25,493.0,446.0,13954.0,15000.0
2025-02-26,306.0,296.0,13964.0,15000.0
2025-02-27,358.0,388.0,13934.0,15000.0
2025-02-28,321.0,375.0,13880.0,15000.0
2025-03-01,132.0,26.0,13986.0,15000.0
2025-03-02,235.0,200.0,14020.0,15000.0
2025-03-03,415.0,439.0,13996.0,15000.0
2025-03-04,505.0,544.0,13957.0,15000.0
2025-03-05,421.0,465.0,13913.0,15000.0
2025-03-06,413.0,,13999.0,15000.0
2025-03-07,320.0,388.0,13930.0,15000.0
2025-03-08,130.0,175.0,13885.0,15000.0
2025-03-09,224.0,205.0,13904.0,15000.0
2025-03-10,474.0,490.0,13888.0,15000.0
2025-03-11,457.0,486.0,13859.0,15000.0
2025-03-12,412.0,362.0,13909.0,15000.0
2025-03-13,403.0,447.0,13865.0,15000.0
2025-03-14,379.0,370.0,13874.0,15000.0
2025-03-15,138.0,31.0,13982.0,15000.0
2025-03-16,112.0,204.0,13889.0,15000.0
2025-03-17,496.0,496.0,13889.0,15000.0
2025-03-18,486.0,488.0,,15000.0
2025-03-19,,385.0,13886.0,15000.0
2025-03-20,321.0,301.0,13907.0,15000.0
2025-03-21,392.0,422.0,13877.0,15000.0
2025-03-22,168.0,182.0,13863.0,15000.0
2025-03-23,199.0,212.0,13850.0,15000.0
2025-03-24,539.0,532.0,13857.0,15000.0
2025-03-25,560.0,513.0,13904.0,15000.0
2025-03-26,509.0,494.0,13919.0,15000.0
2025-03-27,378.0,348.0,13949.0,15000.0
2025-03-28,379.0,418.0,13910.0,15000.0
2025-03-29,121.0,32.0,,15000.0
2025-03-30,206.0,215.0,13991.0,15000.0
2025-03-31,505.0,,13923.0,15000.0
2025-04-01,577.0,536.0,13963.0,15000.0
2025-04-02,475.0,578.0,13861.0,15000.0
2025-04-03,451.0,371.0,13941.0,15000.0
2025-04-04,412.0,439.0,13914.0,15000.0
2025-04-05,239.0,184.0,,15000.0
2025-04-06,209.0,223.0,13954.0,15000.0
2025-04-07,498.0,522.0,13930.0,15000.0
2025-04-08,579.0,578.0,,15000.0
2025-04-09,462.0,481.0,13911.0,15000.0
2025-04-10,487.0,524.0,13875.0,15000.0
2025-04-11,391.0,312.0,13955.0,15000.0
2025-04-12,161.0,183.0,13932.0,15000.0
2025-04-13,209.0,215.0,,15000.0
2025-04-14,,,,15000.0
2025-04-15,579.0,617.0,13922.0,15000.0
2025-04-16,,441.0,13957.0,15000.0
2025-04-17,501.0,521.0,13938.0,15000.0
2025-04-18,382.0,324.0,13995.0,15000.0
2025-04-19,182.0,182.0,13996.0,15000.0
2025-04-20,247.0,222.0,14021.0,15000.0
2025-04-21,,,13932.0,15000.0
2025-04-22,608.0,605.0,13936.0,15000.0
2025-04-23,471.0,554.0,13853.0,15000.0
2025-04-24,483.0,391.0,13945.0,15000.0
2025-04-25,384.0,333.0,13996.0,15000.0
2025-04-26,205.0,184.0,14017.0,15000.0
2025-04-27,263.0,221.0,14059.0,15000.0
2025-04-28,579.0,611.0,14028.0,15000.0
2025-04-29,,609.0,14026.0,15000.0
2025-04-30,,629.0,13899.0,15000.0
2025-05-01,,397.0,13947.0,15000.0
2025-05-02,461.0,478.0,13931.0,15000.0
2025-05-03,164.0,186.0,13909.0,15000.0
2025-05-04,251.0,233.0,13928.0,15000.0
2025-05-05,577.0,650.0,,15000.0
2025-05-06,580.0,490.0,13945.0,15000.0
2025-05-07,483.0,481.0,13946.0,15000.0
2025-05-08,422.0,436.0,13932.0,15000.0
2025-05-09,404.0,356.0,13981.0,15000.0
2025-05-10,184.0,188.0,,15000.0
2025-05-11,501.0,224.0,14254.0,15000.0
2025-05-12,587.0,650.0,14190.0,15000.0
2025-05-13,621.0,659.0,14152.0,15000.0
2025-05-14,506.0,660.0,13998.0,15000.0
2025-05-15,459.0,564.0,13894.0,15000.0
2025-05-16,434.0,389.0,13939.0,15000.0
2025-05-17,224.0,190.0,13973.0,15000.0
2025-05-18,236.0,231.0,13979.0,15000.0
2025-05-19,543.0,526.0,13996.0,15000.0
2025-05-20,573.0,668.0,13902.0,15000.0
2025-05-21,467.0,493.0,13876.0,15000.0
2025-05-22,483.0,386.0,13973.0,15000.0
2025-05-23,434.0,501.0,13906.0,15000.0
2025-05-24,202.0,188.0,13920.0,15000.0
2025-05-25,227.0,225.0,13922.0,15000.0
2025-05-26,596.0,649.0,13869.0,15000.0
2025-05-27,584.0,559.0,13894.0,15000.0
2025-05-28,535.0,503.0,13926.0,15000.0
2025-05-29,,465.0,13918.0,15000.0
2025-05-30,394.0,363.0,13950.0,15000.0
2025-05-31,201.0,192.0,13959.0,15000.0
2025-06-01,241.0,233.0,13966.0,15000.0
2025-06-02,558.0,548.0,13977.0,15000.0
2025-06-03,594.0,579.0,13992.0,15000.0
2025-06-04,498.0,492.0,13998.0,15000.0
2025-06-05,726.0,592.0,14132.0,15000.0
2025-06-06,442.0,515.0,14060.0,15000.0
2025-06-07,202.0,190.0,14071.0,15000.0
2025-06-08,228.0,231.0,14068.0,15000.0
2025-06-09,569.0,,13953.0,15000.0
2025-06-10,597.0,580.0,,15000.0
2025-06-11,492.0,493.0,13969.0,15000.0
2025-06-12,436.0,465.0,13940.0,15000.0
2025-06-13,397.0,381.0,13956.0,15000.0
2025-06-14,82.0,41.0,13997.0,15000.0
2025-06-15,227.0,229.0,13995.0,15000.0
2025-06-16,513.0,631.0,13876.0,15000.0
2025-06-17,617.0,538.0,13956.0,15000.0
2025-06-18,481.0,504.0,13932.0,15000.0
2025-06-19,399.0,448.0,13884.0,15000.0
2025-06-20,389.0,373.0,13899.0,15000.0
2025-06-21,141.0,43.0,13997.0,15000.0
2025-06-22,229.0,237.0,13990.0,15000.0
2025-06-23,523.0,662.0,13851.0,15000.0
2025-06-24,584.0,602.0,13833.0,15000.0
2025-06-25,444.0,533.0,13744.0,15000.0
2025-06-26,424.0,443.0,13725.0,15000.0
2025-06-27,663.0,515.0,13874.0,15000.0
2025-06-28,189.0,194.0,13869.0,15000.0
2025-06-29,224.0,232.0,,15000.0
2025-06-30,514.0,463.0,13912.0,15000.0
2025-07-01,538.0,513.0,13938.0,15000.0
2025-07-02,466.0,,13925.0,15000.0
2025-07-03,,431.0,,15000.0
2025-07-04,359.0,,13946.0,15000.0
2025-07-05,167.0,,13922.0,15000.0
2025-07-06,169.0,237.0,13854.0,15000.0
2025-07-07,456.0,505.0,13805.0,15000.0
2025-07-08,523.0,573.0,13754.0,15000.0
2025-07-09,470.0,512.0,13713.0,15000.0
2025-07-10,388.0,482.0,13619.0,15000.0
2025-07-11,347.0,369.0,13596.0,15000.0
2025-07-12,144.0,36.0,13704.0,15000.0
2025-07-13,178.0,83.0,13800.0,15000.0
2025-07-14,473.0,541.0,13732.0,15000.0
2025-07-15,455.0,543.0,13643.0,15000.0
2025-07-16,459.0,522.0,13580.0,15000.0
2025-07-17,360.0,469.0,13471.0,15000.0
2025-07-18,361.0,376.0,13457.0,15000.0
2025-07-19,112.0,42.0,,15000.0
2025-07-20,206.0,81.0,13652.0,15000.0
2025-07-21,465.0,429.0,,15000.0
2025-07-22,490.0,506.0,13672.0,15000.0
2025-07-23,464.0,484.0,13652.0,15000.0
2025-07-24,371.0,410.0,13613.0,15000.0
2025-07-25,289.0,343.0,13560.0,15000.0
2025-07-26,136.0,36.0,13660.0,15000.0
2025-07-27,209.0,82.0,13786.0,15000.0
2025-07-28,448.0,518.0,13716.0,15000.0
2025-07-29,457.0,476.0,13696.0,15000.0
2025-07-30,354.0,448.0,13602.0,15000.0
2025-07-31,365.0,400.0,13567.0,15000.0
2025-08-01,310.0,349.0,13528.0,15000.0
2025-08-02,67.0,38.0,13557.0,15000.0
2025-08-03,193.0,76.0,13673.0,15000.0
2025-08-04,402.0,470.0,13606.0,15000.0
2025-08-05,469.0,571.0,13504.0,15000.0
2025-08-06,331.0,407.0,13429.0,15000.0
2025-08-07,233.0,367.0,13295.0,15000.0
2025-08-08,302.0,322.0,13274.0,15000.0
2025-08-09,138.0,33.0,13380.0,15000.0
2025-08-10,110.0,65.0,13424.0,15000.0
2025-08-11,352.0,422.0,13354.0,15000.0
2025-08-12,493.0,437.0,13410.0,15000.0
2025-08-13,335.0,384.0,13362.0,15000.0
2025-08-14,332.0,392.0,13302.0,15000.0
2025-08-15,258.0,298.0,13262.0,15000.0
2025-08-16,59.0,33.0,13289.0,15000.0
2025-08-17,146.0,70.0,13365.0,15000.0
2025-08-18,353.0,394.0,13324.0,15000.0
2025-08-19,375.0,431.0,13268.0,15000.0
2025-08-20,322.0,393.0,13197.0,15000.0
2025-08-21,301.0,320.0,13177.0,15000.0
2025-08-22,257.0,250.0,13184.0,15000.0
2025-08-23,77.0,,13229.0,15000.0
2025-08-24,157.0,64.0,13322.0,15000.0
2025-08-25,281.0,448.0,13154.0,15000.0
2025-08-26,303.0,419.0,13039.0,15000.0
2025-08-27,328.0,383.0,12984.0,15000.0
2025-08-28,291.0,340.0,12935.0,15000.0
2025-08-29,244.0,283.0,12896.0,15000.0
2025-08-30,66.0,34.0,12929.0,15000.0
2025-08-31,113.0,51.0,12991.0,15000.0
2025-09-01,311.0,386.0,12917.0,15000.0
2025-09-02,295.0,454.0,12757.0,15000.0
2025-09-03,265.0,354.0,12669.0,15000.0
2025-09-04,279.0,360.0,12587.0,15000.0
2025-09-05,274.0,250.0,12611.0,15000.0
2025-09-06,89.0,28.0,12672.0,15000.0
2025-09-07,149.0,56.0,12765.0,15000.0
2025-09-08,242.0,291.0,12716.0,15000.0
2025-09-09,342.0,337.0,12721.0,15000.0
2025-09-10,246.0,296.0,12671.0,15000.0
2025-09-11,253.0,,12606.0,15000.0
2025-09-12,267.0,257.0,12616.0,15000.0
2025-09-13,135.0,27.0,12725.0,15000.0
2025-09-14,92.0,55.0,,15000.0
2025-09-15,450.0,320.0,12891.0,15000.0
2025-09-16,294.0,375.0,12811.0,15000.0
2025-09-17,249.0,302.0,12758.0,15000.0
2025-09-18,223.0,281.0,12700.0,15000.0
2025-09-19,179.0,220.0,12658.0,15000.0
2025-09-20,89.0,26.0,12722.0,15000.0
2025-09-21,110.0,47.0,12785.0,15000.0
2025-09-22,272.0,334.0,12723.0,15000.0
2025-09-23,287.0,294.0,12716.0,15000.0
2025-09-24,283.0,257.0,12742.0,15000.0
2025-09-25,243.0,283.0,12702.0,15000.0
2025-09-26,161.0,215.0,12648.0,15000.0
2025-09-27,111.0,,12737.0,15000.0
2025-09-28,69.0,50.0,12757.0,15000.0
2025-09-29,268.0,276.0,12749.0,15000.0
2025-09-30,288.0,301.0,12736.0,15000.0
2025-10-01,168.0,311.0,12593.0,15000.0
2025-10-02,206.0,293.0,12506.0,15000.0
2025-10-03,168.0,238.0,12436.0,15000.0
2025-10-04,57.0,22.0,12471.0,15000.0
2025-10-05,140.0,50.0,12562.0,15000.0
2025-10-06,218.0,257.0,,15000.0
2025-10-07,231.0,271.0,12482.0,15000.0
2025-10-08,,205.0,12493.0,15000.0
2025-10-09,214.0,281.0,12426.0,15000.0
2025-10-10,169.0,185.0,12410.0,15000.0
2025-10-11,111.0,22.0,12500.0,15000.0
2025-10-12,111.0,39.0,12572.0,15000.0
2025-10-13,,290.0,12442.0,15000.0
2025-10-14,228.0,275.0,12395.0,15000.0
2025-10-15,188.0,221.0,12363.0,15000.0
2025-10-16,200.0,247.0,12315.0,15000.0
2025-10-17,87.0,,12238.0,15000.0
2025-10-18,150.0,19.0,12369.0,15000.0
2025-10-19,107.0,33.0,12443.0,15000.0
2025-10-20,222.0,221.0,12445.0,15000.0
2025-10-21,,277.0,12438.0,15000.0
2025-10-22,268.0,191.0,12516.0,15000.0
2025-10-23,205.0,188.0,12533.0,15000.0
2025-10-24,189.0,180.0,12542.0,15000.0
2025-10-25,75.0,19.0,12599.0,15000.0
2025-10-26,84.0,47.0,12636.0,15000.0
2025-10-27,198.0,293.0,12540.0,15000.0
2025-10-28,204.0,233.0,12511.0,15000.0
2025-10-29,172.0,235.0,12448.0,15000.0
2025-10-30,135.0,225.0,12358.0,15000.0
2025-10-31,155.0,152.0,12361.0,15000.0
2025-11-01,19.0,15.0,12365.0,15000.0
2025-11-02,93.0,35.0,12423.0,15000.0
2025-11-03,207.0,217.0,12413.0,15000.0
2025-11-04,230.0,223.0,12420.0,15000.0
2025-11-05,175.0,218.0,12377.0,15000.0
2025-11-06,265.0,179.0,12463.0,15000.0
2025-11-07,196.0,139.0,12521.0,15000.0
2025-11-08,32.0,18.0,12535.0,15000.0
2025-11-09,93.0,36.0,12592.0,15000.0
2025-11-10,189.0,186.0,12596.0,15000.0
2025-11-11,194.0,256.0,12534.0,15000.0
2025-11-12,150.0,,12527.0,15000.0
2025-11-13,186.0,176.0,12537.0,15000.0
2025-11-14,136.0,147.0,12526.0,15000.0
2025-11-15,98.0,15.0,12610.0,15000.0
2025-11-16,117.0,30.0,12696.0,15000.0
2025-11-17,250.0,253.0,12694.0,15000.0
2025-11-18,201.0,193.0,12703.0,15000.0
2025-11-19,207.0,250.0,12660.0,15000.0
2025-11-20,194.0,188.0,12666.0,15000.0
2025-11-21,144.0,146.0,12664.0,15000.0
2025-11-22,47.0,17.0,12695.0,15000.0
2025-11-23,137.0,42.0,12789.0,15000.0
2025-11-24,220.0,176.0,12833.0,15000.0
2025-11-25,251.0,183.0,12901.0,15000.0
2025-11-26,172.0,168.0,12905.0,15000.0
2025-11-27,143.0,175.0,12874.0,15000.0
2025-11-28,146.0,111.0,12909.0,15000.0
2025-11-29,69.0,16.0,12962.0,15000.0
2025-11-30,59.0,38.0,12983.0,15000.0
2025-12-01,,201.0,13002.0,15000.0
2025-12-02,189.0,205.0,12986.0,15000.0
2025-12-03,170.0,172.0,12984.0,15000.0
2025-12-04,,194.0,12997.0,15000.0
2025-12-05,187.0,128.0,13056.0,15000.0
2025-12-06,64.0,19.0,13101.0,15000.0
2025-12-07,64.0,38.0,13127.0,15000.0
2025-12-08,199.0,198.0,13128.0,15000.0
2025-12-09,239.0,203.0,13164.0,15000.0
2025-12-10,232.0,205.0,13192.0,15000.0
2025-12-11,223.0,195.0,13220.0,15000.0
2025-12-12,162.0,124.0,13257.0,15000.0
2025-12-13,45.0,14.0,13288.0,15000.0
2025-12-14,108.0,25.0,13370.0,15000.0
2025-12-15,216.0,205.0,13382.0,15000.0
2025-12-16,247.0,224.0,13405.0,15000.0
2025-12-17,264.0,151.0,13518.0,15000.0
2025-12-18,230.0,161.0,13587.0,15000.0
2025-12-19,191.0,115.0,13663.0,15000.0
2025-12-20,45.0,14.0,13695.0,15000.0
2025-12-21,112.0,33.0,13774.0,15000.0
2025-12-22,286.0,173.0,13887.0,15000.0
2025-12-23,267.0,193.0,13961.0,15000.0
2025-12-24,278.0,290.0,13949.0,15000.0
2025-12-25,256.0,323.0,13882.0,15000.0
2025-12-26,247.0,139.0,13991.0,15000.0
2025-12-27,98.0,164.0,13924.0,15000.0
2025-12-28,129.0,181.0,13873.0,15000.0
2025-12-29,313.0,202.0,13984.0,15000.0
2025-12-30,309.0,338.0,13954.0,15000.0
2025-12-31,237.0,300.0,13891.0,15000.0
2026-01-01,218.0,214.0,13895.0,15000.0
2026-01-02,218.0,132.0,13981.0,15000.0
2026-01-03,56.0,166.0,13870.0,15000.0
2026-01-04,,36.0,13949.0,15000.0
2026-01-05,321.0,293.0,13977.0,15000.0
2026-01-06,249.0,331.0,13896.0,15000.0
2026-01-07,315.0,355.0,13857.0,15000.0
2026-01-08,280.0,167.0,,15000.0
2026-01-09,210.0,291.0,13890.0,15000.0
2026-01-10,117.0,15.0,13991.0,15000.0
2026-01-11,127.0,179.0,13939.0,15000.0
2026-01-12,344.0,368.0,13915.0,15000.0
2026-01-13,365.0,344.0,13936.0,15000.0
2026-01-14,245.0,234.0,,15000.0
2026-01-15,,353.0,13875.0,15000.0
2026-01-16,233.0,173.0,13934.0,15000.0
2026-01-17,110.0,168.0,13876.0,15000.0
2026-01-18,113.0,36.0,13954.0,15000.0
2026-01-19,380.0,394.0,13940.0,15000.0
2026-01-20,389.0,369.0,13960.0,15000.0
2026-01-21,283.0,367.0,13877.0,15000.0
2026-01-22,240.0,194.0,13923.0,15000.0
2026-01-23,243.0,311.0,13854.0,15000.0
2026-01-24,127.0,16.0,13966.0,15000.0
2026-01-25,151.0,195.0,13922.0,15000.0
2026-01-26,386.0,385.0,13923.0,15000.0
2026-01-27,404.0,453.0,13874.0,15000.0
2026-01-28,354.0,269.0,13959.0,15000.0
2026-01-29,308.0,354.0,13913.0,15000.0
2026-01-30,,171.0,13971.0,15000.0
2026-01-31,115.0,176.0,13910.0,15000.0
2026-02-01,185.0,199.0,13895.0,15000.0
2026-02-02,368.0,270.0,13994.0,15000.0
2026-02-03,419.0,445.0,,15000.0
2026-02-04,335.0,394.0,13909.0,15000.0
2026-02-05,285.0,257.0,13937.0,15000.0
2026-02-06,283.0,340.0,13881.0,15000.0
2026-02-07,138.0,168.0,13850.0,15000.0
2026-02-08,169.0,39.0,13980.0,15000.0
2026-02-09,385.0,435.0,13929.0,15000.0
2026-02-10,400.0,420.0,13909.0,15000.0
2026-02-11,,418.0,13889.0,15000.0
2026-02-12,326.0,233.0,13981.0,15000.0
2026-02-13,347.0,,13981.0,15000.0
2026-02-14,182.0,175.0,13987.0,15000.0
2026-02-15,169.0,198.0,13958.0,15000.0
2026-02-16,384.0,451.0,13891.0,15000.0
2026-02-17,389.0,347.0,13933.0,15000.0
2026-02-18,341.0,300.0,13974.0,15000.0
2026-02-19,311.0,307.0,13979.0,15000.0
2026-02-20,361.0,367.0,13973.0,15000.0
2026-02-21,147.0,174.0,13945.0,15000.0
2026-02-22,192.0,195.0,13942.0,15000.0
2026-02-23,369.0,459.0,13853.0,15000.0
2026-02-24,439.0,370.0,13922.0,15000.0
2026-02-25,431.0,485.0,13869.0,15000.0
2026-02-26,379.0,309.0,13939.0,15000.0
2026-02-27,331.0,355.0,13915.0,15000.0
2026-02-28,167.0,178.0,13904.0,15000.0
2026-03-01,238.0,196.0,13947.0,15000.0
2026-03-02,450.0,514.0,13882.0,15000.0
2026-03-03,500.0,504.0,13878.0,15000.0
2026-03-04,430.0,340.0,13968.0,15000.0
2026-03-05,622.0,426.0,14163.0,15000.0
2026-03-06,288.0,420.0,14032.0,15000.0
2026-03-07,178.0,174.0,14035.0,15000.0
2026-03-08,194.0,203.0,14026.0,15000.0
2026-03-09,494.0,480.0,,15000.0
2026-03-10,500.0,482.0,14058.0,15000.0
2026-03-11,441.0,488.0,14011.0,15000.0
2026-03-12,425.0,507.0,13929.0,15000.0
2026-03-13,459.0,459.0,13929.0,15000.0
2026-03-14,188.0,179.0,13937.0,15000.0
2026-03-15,180.0,212.0,13905.0,15000.0
2026-03-16,483.0,526.0,13863.0,15000.0
2026-03-17,526.0,412.0,13976.0,15000.0
2026-03-18,405.0,496.0,13886.0,15000.0
2026-03-19,409.0,340.0,13955.0,15000.0
2026-03-20,401.0,436.0,13920.0,15000.0
2026-03-21,131.0,,13871.0,15000.0
2026-03-22,,212.0,13904.0,15000.0
2026-03-23,528.0,550.0,13882.0,15000.0
2026-03-24,536.0,451.0,13967.0,15000.0
2026-03-25,470.0,505.0,13932.0,15000.0
2026-03-26,481.0,509.0,13904.0,15000.0
2026-03-27,414.0,331.0,13987.0,15000.0
2026-03-28,702.0,185.0,14504.0,15000.0
2026-03-29,212.0,222.0,14495.0,15000.0
2026-03-30,531.0,576.0,14449.0,15000.0
2026-03-31,560.0,610.0,14399.0,15000.0
2026-04-01,425.0,572.0,14252.0,15000.0
2026-04-02,507.0,562.0,,15000.0
2026-04-03,407.0,424.0,14180.0,15000.0
2026-04-04,192.0,182.0,14189.0,15000.0
2026-04-05,224.0,225.0,,15000.0
2026-04-06,520.0,586.0,14123.0,15000.0
2026-04-07,584.0,603.0,14104.0,15000.0
2026-04-08,453.0,539.0,14018.0,15000.0
2026-04-09,525.0,534.0,14009.0,15000.0
2026-04-10,375.0,452.0,13933.0,15000.0
2026-04-11,153.0,191.0,13895.0,15000.0
2026-04-12,217.0,223.0,13889.0,15000.0
2026-04-13,593.0,485.0,13997.0,15000.0
2026-04-14,602.0,685.0,13914.0,15000.0
2026-04-15,473.0,481.0,13906.0,15000.0
2026-04-16,503.0,452.0,13957.0,15000.0
2026-04-17,442.0,521.0,13877.0,15000.0
2026-04-18,203.0,,13893.0,15000.0
2026-04-19,256.0,227.0,13921.0,15000.0
2026-04-20,635.0,660.0,,15000.0
2026-04-21,677.0,660.0,13913.0,15000.0
2026-04-22,498.0,463.0,13948.0,15000.0
2026-04-23,521.0,597.0,13872.0,15000.0
2026-04-24,437.0,371.0,13937.0,15000.0
2026-04-25,204.0,186.0,13956.0,15000.0
2026-04-26,187.0,232.0,13910.0,15000.0
2026-04-27,565.0,497.0,13978.0,15000.0
2026-04-28,594.0,701.0,13871.0,15000.0
2026-04-29,549.0,489.0,13931.0,15000.0
2026-04-30,509.0,482.0,13959.0,15000.0
2026-05-01,,,13937.0,15000.0
2026-05-02,191.0,193.0,13934.0,15000.0
2026-05-03,273.0,237.0,13970.0,15000.0
2026-05-04,569.0,677.0,13863.0,15000.0
2026-05-05,645.0,553.0,13954.0,15000.0
2026-05-06,538.0,514.0,13978.0,15000.0
2026-05-07,490.0,483.0,13986.0,15000.0
2026-05-08,424.0,525.0,13884.0,15000.0
2026-05-09,306.0,193.0,13997.0,15000.0
2026-05-10,206.0,234.0,13969.0,15000.0
2026-05-11,598.0,665.0,13902.0,15000.0
2026-05-12,625.0,604.0,13923.0,15000.0
2026-05-13,524.0,483.0,13964.0,15000.0
2026-05-14,468.0,500.0,13932.0,15000.0
2026-05-15,423.0,494.0,13861.0,15000.0
